learning_rate,finetune_learning_rate,dropout_rate1,dropout_rate2,width_shift,height_shift,shear,zoom,finetune_width_shift,finetune_height_shift,finetune_shear,finetune_zoom,num_conv_layers,num_dense_layers,num_maxpools,neurons_first_conv,neurons_remaining_conv,neurons_dense,rotation,finetune_rotation,horizontal_flip,finetune_horizontal_flip,epochs,finetune_epochs,num_fixed_layers,reinitialize_weights
0.0011637737306104906,0.005733706996535705,0.12221257748074321,0.20634064549998654,0.03889029927217771,0.12812747212954248,0.46668636802609875,0.22344062105225948,0.12126818469801996,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,10.0,12.0,196.0,0.0,0.0,3.0,1790.0,10.0,1.0
0.0011637737306104906,0.008812545632978144,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.49418215534414894,0.22344062105225948,0.014609223790479908,0.17804189417752736,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,1.0,3.0,1039.0,10.0,1.0
0.0010195087239605071,0.009719811320754718,0.19197126253399657,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.04752388769879789,0.24206082086865816,0.33747861975157856,0.13845621030462207,3.0,0.0,1.0,3.0,4.0,8.0,12.0,2.0,1.0,1.0,5.0,338.0,12.0,1.0
0.0011637737306104906,0.009531697143449156,0.13032516787213655,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.5393651971427643,0.2732501744734536,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,7.0,12.0,2.0,1.0,0.0,4.0,286.0,6.0,1.0
0.0010628305751002561,0.0051277758292389486,0.0597876991519628,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,5.0,7.0,12.0,147.0,1.0,0.0,3.0,1244.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.1857446132526601,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.176501703142882,0.014609223790479908,0.24206082086865816,0.41698943161313856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,1882.0,13.0,1.0
0.0011637737306104906,0.009719811320754718,0.13601703334874138,0.20634064549998654,0.03889029927217771,0.4719786677098115,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,0.0,4.0,4.0,9.0,80.0,2.0,1.0,0.0,3.0,275.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.02906475307426451,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,3.0,0.0,1.0,4.0,5.0,9.0,182.0,116.0,1.0,1.0,5.0,1174.0,10.0,1.0
0.0011637737306104906,0.009654940353874016,0.17115301064137903,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.06655261880386507,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,0.0,5.0,4.0,8.0,12.0,97.0,1.0,0.0,3.0,1706.0,10.0,0.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.15608671189741588,0.2663244768529288,0.46668636802609875,0.2603111787593889,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,2.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,102.0,10.0,0.0
0.0011637737306104906,0.00979679439832814,0.17780166947447798,0.20634064549998654,0.07336836437365508,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.6963097711135817,0.1297205282595711,2.0,0.0,1.0,4.0,4.0,8.0,127.0,11.0,1.0,0.0,4.0,1593.0,10.0,1.0
0.0018627034326274363,0.009556503041924777,0.023213597724424773,0.11054123463855454,0.08671376905609499,0.2663244768529288,0.5336014712628298,0.23511064034743978,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,2.0,4.0,5.0,8.0,12.0,2.0,1.0,0.0,3.0,1174.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.07723832782446094,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.011043337030439271,0.19427791678372422,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,5.0,10.0,12.0,2.0,1.0,0.0,3.0,629.0,10.0,1.0
0.0011637737306104906,0.008125819431926804,0.11775113893538455,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.5104466846755229,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33766703490582833,0.13845621030462207,2.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,1.0,0.0,3.0,721.0,10.0,1.0
0.001645551808332777,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.133718805451922,0.010664069015235065,0.24206082086865816,0.3263622188005127,0.13845621030462207,2.0,0.0,0.0,4.0,4.0,6.0,12.0,2.0,1.0,0.0,3.0,1174.0,10.0,1.0
0.0009711077570371302,0.009719811320754718,0.17780166947447798,0.2753971905988878,0.03889029927217771,0.3117059251608274,0.40706709858934026,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,2.0,1.0,6.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,860.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2457676749453763,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24194539257856518,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,96.0,1.0,0.0,4.0,1369.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.26771038315012713,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,72.0,66.0,1.0,0.0,3.0,1219.0,11.0,1.0
0.0006538266957971469,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.04652076203560499,0.3761949553245154,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.18741188010302692,0.33747861975157856,0.1504536628054553,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,960.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.43159729529422985,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.15043517027576253,2.0,0.0,1.0,4.0,4.0,9.0,12.0,2.0,1.0,1.0,5.0,1174.0,9.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2836557829571872,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,0.0,4.0,4.0,8.0,101.0,2.0,1.0,0.0,3.0,1315.0,9.0,1.0
0.0011637737306104906,0.009719811320754718,0.17220578925036836,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.24330612296972162,0.10886821575557931,0.24206082086865816,0.33747861975157856,0.05377530773050489,2.0,0.0,1.0,4.0,4.0,8.0,95.0,2.0,1.0,0.0,3.0,1497.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.24206082086865816,0.3501690847522324,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,1588.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.21065549392711833,0.20634064549998654,0.08103216635016017,0.2663244768529288,0.46668636802609875,0.30719391139938246,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13698556255768526,2.0,0.0,2.0,6.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,1204.0,10.0,0.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.09516138452456367,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,74.0,1.0,0.0,3.0,1098.0,10.0,1.0
0.00026840314992244974,0.008411617454333374,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.22344062105225948,0.014609223790479908,0.2423463710968451,0.33747861975157856,0.0900035407004123,2.0,0.0,1.0,4.0,4.0,8.0,87.0,2.0,1.0,0.0,4.0,1092.0,10.0,1.0
0.0011637737306104906,0.007697348097855191,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.1900434203458567,0.46668636802609875,0.2260133355872002,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,1101.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,8.0,12.0,2.0,1.0,0.0,3.0,1514.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.12383033259415607,0.20634064549998654,0.03889029927217771,0.23091397297241908,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.31105101385637174,0.11927066780926948,2.0,0.0,1.0,5.0,4.0,8.0,4.0,2.0,1.0,0.0,3.0,1665.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.03889029927217771,0.3885076568262863,0.473861339591075,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.13845621030462207,2.0,0.0,1.0,4.0,4.0,7.0,93.0,2.0,1.0,1.0,3.0,1797.0,12.0,0.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.001193312961522711,0.009719811320754718,0.10714648238379222,0.20634064549998654,0.11320169801883834,0.2663244768529288,0.46668636802609875,0.3880442635195517,0.014609223790479908,0.24206082086865816,0.3557756103109177,0.07831255782953749,2.0,1.0,1.0,4.0,4.0,8.0,41.0,83.0,1.0,0.0,5.0,1978.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.20462402376968347,0.44138472148899627,0.2965136968041135,0.028277364239619747,0.24206082086865816,0.33747861975157856,0.11575464925037454,2.0,0.0,1.0,4.0,4.0,9.0,99.0,2.0,1.0,0.0,6.0,1959.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.05593058134759073,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.015067908701101803,0.24206082086865816,0.37768762950813317,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,136.0,12.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.006144424365154763,2.0,0.0,1.0,4.0,4.0,7.0,41.0,2.0,1.0,0.0,4.0,1640.0,12.0,1.0
0.00038058813975384756,0.009719811320754718,0.17780166947447798,0.046640308721820845,0.08909323669071698,0.2903633590260082,0.46668636802609875,0.24425243786395265,0.023333183369471374,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,2.0,4.0,4.0,10.0,5.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.1287528360940497,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.0369496965154642,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,79.0,69.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.008559314038046498,0.13532542512439483,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.1916472410424147,0.014609223790479908,0.24206082086865816,0.2749532179792965,0.07831255782953749,2.0,0.0,1.0,6.0,4.0,8.0,41.0,2.0,1.0,0.0,3.0,1833.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.21280775490127501,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.21922307083842676,0.443280979218438,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,78.0,2.0,0.0,0.0,3.0,1723.0,11.0,1.0
0.0002424226091302914,0.009719811320754718,0.17780166947447798,0.2775107132292659,0.08909323669071698,0.2663244768529288,0.5475848251832803,0.4853084265528547,0.014609223790479908,0.23788174637214468,0.33747861975157856,0.08365438337954752,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.21813275779808716,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,64.0,67.0,1.0,0.0,4.0,1803.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.07394580374937124,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,2.0,4.0,4.0,8.0,76.0,2.0,1.0,0.0,4.0,1897.0,11.0,1.0
0.0010187423593018316,0.008210198306256473,0.17780166947447798,0.12677927564499347,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,9.0,51.0,2.0,1.0,0.0,4.0,1786.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.2179467141259839,0.20634064549998654,0.08434232046637674,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,4.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,13.0,1.0
0.0011637737306104906,0.009719811320754718,0.2381182730753376,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,1.0,1.0,5.0,4.0,8.0,96.0,97.0,1.0,0.0,4.0,1551.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,0.0,4.0,4.0,6.0,96.0,74.0,1.0,0.0,4.0,1648.0,11.0,1.0
0.0011637737306104906,0.007833554273410355,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.30528734681928027,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,1.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,12.0,1.0
0.0011637737306104906,0.009719811320754718,0.20864700778272552,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.5209043629780883,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,2.0,4.0,4.0,8.0,41.0,2.0,0.0,0.0,4.0,1988.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.19848160736203146,0.2144201393845599,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.06154936661158674,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,76.0,0.0,0.0,4.0,1296.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.2543319034634342,0.20634064549998654,0.09300633038498629,0.2663244768529288,0.46668636802609875,0.316896089995269,0.014609223790479908,0.27992529602429606,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,0.0,0.0,4.0,1415.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.09060069189959241,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,136.0,10.0,1.0,0.0,4.0,1926.0,11.0,1.0
0.0011637737306104906,0.009108499027122165,0.24716626362752697,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.05367030196714666,0.3070663591871682,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,6.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.4565447401811971,0.2965136968041135,0.017601891650678794,0.24206082086865816,0.346385264880404,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,88.0,80.0,1.0,0.0,4.0,1870.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.14118225709832108,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,71.0,0.0,0.0,4.0,1416.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.2025666974190905,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2485815597553274,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,9.0,41.0,2.0,1.0,0.0,4.0,1237.0,11.0,0.0
0.0011637737306104906,0.009719811320754718,0.23021719875441005,0.3846970529187246,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.008249247310046934,2.0,0.0,2.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,0.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08652523817266869,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,34.0,1.0,0.0,4.0,1932.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,0.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1684.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.21322828615206194,0.1573386405810391,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.05890179372522043,2.0,0.0,1.0,3.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.016605469202674483,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,3.0,4.0,10.0,41.0,2.0,0.0,0.0,4.0,1723.0,12.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,3.0,4.0,6.0,66.0,10.0,1.0,0.0,4.0,1455.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,58.0,2.0,1.0,0.0,4.0,1549.0,11.0,0.0
0.0013319434740764304,0.009719811320754718,0.13253315546933625,0.2281426765214609,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,7.0,41.0,2.0,1.0,0.0,4.0,1754.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.16294501722358337,0.20634064549998654,0.02603077529738157,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.28304563088381646,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,6.0,39.0,2.0,1.0,0.0,4.0,1723.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.12897174122251903,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,5.0,4.0,8.0,41.0,48.0,1.0,0.0,4.0,1723.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1948.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1488.0,12.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,0.0,5.0,4.0,9.0,41.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,37.0,1.0,0.0,4.0,1581.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,10.0,41.0,50.0,1.0,0.0,4.0,1629.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,69.0,2.0,1.0,0.0,4.0,1820.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.128758500133846,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.00010906531097894419,0.24206082086865816,0.41790356645182136,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,6.0,1723.0,11.0,1.0
0.0011637737306104906,0.009747112791071624,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,29.0,1.0,0.0,4.0,1868.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,73.0,2.0,1.0,0.0,4.0,1604.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.21681369089869132,0.20634064549998654,0.08909323669071698,0.3246029268562266,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1457.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.11324976024184795,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.013307166110548108,0.24206082086865816,0.37068860799266934,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,3.0,1723.0,10.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.2916261842168523,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,41.0,1.0,0.0,4.0,1814.0,11.0,1.0
0.0011637737306104906,0.009346692469849158,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.3107443421915748,0.0028505040145619786,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,1.0,1.0,4.0,4.0,8.0,108.0,2.0,1.0,0.0,4.0,1835.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.0901465083972247,2.0,0.0,1.0,4.0,4.0,8.0,19.0,2.0,1.0,0.0,4.0,1723.0,13.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.2544458970736809,0.25593920804668935,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,7.0,62.0,2.0,1.0,0.0,4.0,1723.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,41.0,2.0,1.0,0.0,4.0,1912.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.17780166947447798,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2965136968041135,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,3.0,0.0,1.0,4.0,4.0,8.0,65.0,2.0,1.0,0.0,4.0,1862.0,11.0,1.0
0.0011637737306104906,0.009719811320754718,0.18303269054393023,0.20634064549998654,0.08909323669071698,0.2663244768529288,0.46668636802609875,0.2700244299656646,0.014609223790479908,0.24206082086865816,0.33747861975157856,0.07831255782953749,2.0,0.0,1.0,4.0,4.0,8.0,20.0,2.0,1.0,0.0,4.0,1806.0,11.0,1.0
