learning_rate,dropout_rate1,dropout_rate2,width_shift,height_shift,shear,zoom,num_conv_layers,num_dense_layers,num_maxpools,neurons_first_conv,neurons_remaining_conv,neurons_dense,rotation,horizontal_flip,epochs
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,0.0,6.0,7.0,10.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.055918095701986824,4.0,2.0,2.0,6.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,690.0
0.0001332514618093528,0.41224047665244784,0.2808293336032521,0.167739410202036,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,613.0
0.00015378064477535592,0.40952416327664476,0.27721126214667197,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,12.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,6.0,23.0,1.0,437.0
0.00017370056223929336,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.34155705295414124,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,35.0,0.0,346.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16066835822390718,0.2090566218430061,0.32108495651151336,0.12415493746624759,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,331.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,1.0,1.0,6.0,7.0,9.0,23.0,1.0,395.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.3127352278217945,0.08765083362447754,4.0,3.0,1.0,6.0,7.0,9.0,23.0,0.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,500.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,381.0
0.00015378064477535592,0.4138021569806343,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,5.0,9.0,23.0,1.0,487.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.1911434169802172,0.32108495651151336,0.10219547904416643,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.3311921771423098,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,452.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,8.0,23.0,1.0,473.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,3.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.29511969336318356,0.16971493860434245,0.2090566218430061,0.3427967436234796,0.08765083362447754,4.0,2.0,1.0,5.0,7.0,9.0,23.0,1.0,412.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,34.0,1.0,423.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.3241563454080044,0.09230052432293268,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,464.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16528426093755239,0.2090566218430061,0.3412516899167675,0.08765083362447754,4.0,2.0,0.0,6.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,543.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,524.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,358.0
0.00015378064477535592,0.40832663647288037,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,19.0,1.0,459.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.3091746708242201,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.4041925320086535,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,426.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,444.0
0.00015378064477535592,0.4085813502226299,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32404335263215317,0.08765083362447754,4.0,2.0,2.0,6.0,7.0,9.0,23.0,0.0,484.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.09346445058615055,4.0,2.0,1.0,6.0,7.0,10.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.17237711846881737,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,29.0,1.0,404.0
0.00015378064477535592,0.4113010354166219,0.27875799451971284,0.16971493860434245,0.2090566218430061,0.32108495651151336,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,491.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,0.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.21336605295821745,0.3386773374635027,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,23.0,1.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32936585488145365,0.08765083362447754,3.0,2.0,1.0,6.0,7.0,9.0,23.0,0.0,401.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2081109505025801,0.32872996492586753,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,25.0,0.0,459.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08901451010284142,4.0,2.0,1.0,5.0,7.0,9.0,23.0,0.0,422.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,2.0,6.0,7.0,9.0,23.0,0.0,467.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08369382971176735,4.0,2.0,1.0,6.0,7.0,9.0,18.0,0.0,450.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,0.0,1.0,6.0,7.0,9.0,23.0,0.0,398.0
0.00015378064477535592,0.41071990323573937,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,2.0,2.0,1.0,4.0,7.0,9.0,23.0,0.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08247169498422807,3.0,2.0,1.0,6.0,7.0,8.0,23.0,0.0,406.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.09120321681348693,2.0,2.0,0.0,6.0,7.0,9.0,23.0,0.0,431.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,0.0,6.0,7.0,9.0,17.0,0.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,1.0,6.0,6.0,8.0,23.0,0.0,478.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.17197678937668662,0.2090566218430061,0.32872996492586753,0.08008305634526985,4.0,2.0,1.0,6.0,7.0,9.0,23.0,0.0,463.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,10.0,23.0,1.0,375.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,2.0,1.0,6.0,7.0,9.0,19.0,0.0,415.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.07597333234301148,4.0,2.0,1.0,6.0,7.0,9.0,23.0,0.0,437.0
0.00015378064477535592,0.40952416327664476,0.2808293336032521,0.16971493860434245,0.2090566218430061,0.32872996492586753,0.08765083362447754,4.0,0.0,1.0,6.0,6.0,8.0,23.0,0.0,449.0
0.004183333333333334,0.0818181818181818,0.09545454545454544,0.0818181818181818,0.5909090909090909,0.646969696969697,0.5363636363636364,4.0,1.0,0.0,4.0,4.0,9.0,202.0,0.0,2777.0
0.004331818181818182,0.44545454545454544,0.4772727272727273,0.35454545454545455,0.35454545454545455,0.26515151515151514,0.15454545454545454,2.0,1.0,1.0,4.0,5.0,7.0,344.0,0.0,1167.0
0.004034848484848485,0.5,0.5409090909090909,0.13636363636363638,0.11818181818181817,0.4772727272727273,0.06363636363636363,4.0,1.0,2.0,3.0,5.0,6.0,5.0,1.0,1346.0
0.0018075757575757576,0.11818181818181817,0.5196969696969697,0.5,0.5181818181818182,0.1803030303030303,0.48181818181818176,4.0,3.0,2.0,5.0,6.0,9.0,60.0,1.0,2598.0
0.0009166666666666668,0.3363636363636363,0.3287878787878788,0.5727272727272728,0.06363636363636363,0.41363636363636364,0.22727272727272727,3.0,2.0,2.0,6.0,4.0,6.0,125.0,1.0,2151.0
0.00017424242424242425,0.3,0.010606060606060605,0.5181818181818182,0.26363636363636367,0.4348484848484848,0.5545454545454546,4.0,1.0,1.0,5.0,5.0,9.0,245.0,1.0,1614.0
0.0004712121212121212,0.13636363636363638,0.07424242424242423,0.3363636363636363,0.02727272727272727,0.4560606060606061,0.02727272727272727,4.0,2.0,1.0,6.0,6.0,8.0,38.0,0.0,2419.0
0.0003227272727272727,0.22727272727272727,0.3075757575757576,0.15454545454545454,0.00909090909090909,0.2863636363636363,0.39090909090909093,4.0,3.0,1.0,6.0,7.0,8.0,82.0,1.0,2687.0
0.0029954545454545455,0.1,0.35,0.39090909090909093,0.37272727272727274,0.05303030303030303,0.045454545454545456,3.0,1.0,0.0,4.0,5.0,7.0,333.0,0.0,720.0
0.002253030303030303,0.045454545454545456,0.2863636363636363,0.045454545454545456,0.19090909090909094,0.5196969696969697,0.5,5.0,2.0,0.0,4.0,5.0,7.0,355.0,1.0,95.0
0.0016590909090909093,0.2818181818181818,0.6045454545454545,0.11818181818181817,0.3363636363636363,0.6257575757575757,0.3,3.0,2.0,2.0,4.0,6.0,7.0,27.0,0.0,184.0
