learning_rate,dropout_rate1,dropout_rate2,width_shift,height_shift,shear,zoom,num_conv_layers,num_dense_layers,num_maxpools,neurons_first_conv,neurons_remaining_conv,neurons_dense,rotation,horizontal_flip,epochs
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.12289790634057639,0.4144211682225005,0.027035095914780115,2.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5248034941603715,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,12.0,0.0,1353.0
0.0018638566551521076,0.37101914835119115,0.5190136342910595,0.06534397859791279,0.13055579903658082,0.4144211682225005,0.027035095914780115,4.0,2.0,1.0,3.0,5.0,9.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.12049059894669836,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,4.0,5.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,7.0,5.0,5.0,0.0,1313.0
0.0018689821521885228,0.3696441295363709,0.5190136342910595,0.06808577917056156,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,5.0,0.0,1322.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,13.0,0.0,1313.0
0.0019049185630852093,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,3.0,1.0,3.0,5.0,5.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.41380749401814043,0.027035095914780115,2.0,0.0,1.0,3.0,5.0,5.0,5.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,5.0,0.0,1356.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,5.0,0.0,1307.0
0.0019225810821720069,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.12502389434546404,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,5.0,0.0,1313.0
0.0018512344740312593,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.03569482115207405,2.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.07714456388270242,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,0.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,5.0,9.0,0.0,1313.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06846732515796777,0.13055579903658082,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,5.0,6.0,5.0,0.0,1330.0
0.0018638566551521076,0.3696441295363709,0.5190136342910595,0.06970714106359424,0.13464921138993305,0.4144211682225005,0.027035095914780115,2.0,2.0,1.0,3.0,4.0,5.0,6.0,0.0,1313.0
0.004777272727272727,0.4090909090909091,0.4772727272727273,0.02727272727272727,0.5363636363636364,0.35,0.2818181818181818,4.0,1.0,0.0,5.0,5.0,7.0,267.0,0.0,2151.0
0.0003227272727272727,0.045454545454545456,0.05303030303030303,0.1,0.26363636363636367,0.5196969696969697,0.3181818181818182,4.0,2.0,2.0,3.0,7.0,7.0,256.0,0.0,1793.0
0.0024015151515151515,0.3363636363636363,0.3287878787878788,0.4636363636363636,0.3363636363636363,0.5409090909090909,0.5545454545454546,3.0,0.0,0.0,5.0,7.0,9.0,300.0,1.0,95.0
0.002698484848484848,0.4636363636363636,0.6045454545454545,0.44545454545454544,0.22727272727272727,0.1590909090909091,0.5363636363636364,4.0,0.0,1.0,6.0,7.0,8.0,289.0,1.0,2419.0
0.004331818181818182,0.44545454545454544,0.13787878787878785,0.5363636363636364,0.13636363636363638,0.11666666666666667,0.4636363636363636,2.0,3.0,2.0,4.0,4.0,6.0,71.0,0.0,363.0
0.0016590909090909093,0.3181818181818182,0.6893939393939393,0.5545454545454546,0.1,0.6681818181818182,0.26363636363636367,3.0,2.0,1.0,3.0,6.0,8.0,213.0,1.0,184.0
0.003886363636363636,0.37272727272727274,0.562121212121212,0.3363636363636363,0.11818181818181817,0.010606060606060605,0.15454545454545454,3.0,1.0,0.0,4.0,6.0,6.0,158.0,0.0,2508.0
0.001065151515151515,0.5909090909090909,0.646969696969697,0.19090909090909094,0.045454545454545456,0.3075757575757576,0.3,4.0,2.0,2.0,5.0,5.0,8.0,104.0,1.0,1257.0
0.0049257575757575755,0.13636363636363638,0.3075757575757576,0.0818181818181818,0.06363636363636363,0.4984848484848485,0.06363636363636363,4.0,1.0,1.0,4.0,6.0,5.0,136.0,1.0,1167.0
0.002253030303030303,0.19090909090909094,0.5833333333333334,0.35454545454545455,0.39090909090909093,0.13787878787878785,0.39090909090909093,2.0,3.0,1.0,6.0,5.0,6.0,355.0,0.0,2330.0
0.0025499999999999997,0.24545454545454543,0.24393939393939393,0.4272727272727273,0.4636363636363636,0.07424242424242423,0.11818181818181817,3.0,2.0,1.0,5.0,6.0,8.0,180.0,1.0,1614.0
0.0029954545454545455,0.06363636363636363,0.37121212121212116,0.5181818181818182,0.4272727272727273,0.05303030303030303,0.5,3.0,2.0,0.0,5.0,6.0,6.0,115.0,0.0,2061.0
0.0006196969696969697,0.5545454545454546,0.4984848484848485,0.39090909090909093,0.5727272727272728,0.26515151515151514,0.0818181818181818,3.0,2.0,1.0,4.0,5.0,9.0,311.0,1.0,2240.0
0.004183333333333334,0.2090909090909091,0.010606060606060605,0.06363636363636363,0.15454545454545454,0.41363636363636364,0.2090909090909091,5.0,2.0,0.0,5.0,5.0,9.0,60.0,1.0,452.0
0.003440909090909091,0.39090909090909093,0.6257575757575757,0.2090909090909091,0.00909090909090909,0.5833333333333334,0.02727272727272727,2.0,0.0,0.0,4.0,5.0,5.0,82.0,1.0,2955.0
0.004628787878787879,0.22727272727272727,0.5409090909090909,0.48181818181818176,0.2818181818181818,0.20151515151515148,0.045454545454545456,3.0,2.0,1.0,6.0,7.0,7.0,49.0,1.0,1346.0
0.003143939393939394,0.00909090909090909,0.07424242424242423,0.00909090909090909,0.2090909090909091,0.2863636363636363,0.19090909090909094,2.0,3.0,2.0,3.0,6.0,8.0,224.0,1.0,542.0
0.0015106060606060604,0.35454545454545455,0.39242424242424234,0.3181818181818182,0.5,0.37121212121212116,0.1727272727272727,4.0,1.0,1.0,5.0,4.0,9.0,16.0,0.0,1436.0
0.0037378787878787874,0.5727272727272728,0.5196969696969697,0.26363636363636367,0.37272727272727274,0.6893939393939393,0.4090909090909091,4.0,2.0,1.0,6.0,6.0,6.0,344.0,0.0,2598.0
0.0012136363636363638,0.4272727272727273,0.4560606060606061,0.1727272727272727,0.3,0.4772727272727273,0.3363636363636363,4.0,1.0,1.0,4.0,5.0,10.0,245.0,0.0,989.0
0.002104545454545454,0.26363636363636367,0.6681818181818182,0.3,0.0818181818181818,0.6045454545454545,0.37272727272727274,5.0,1.0,1.0,5.0,6.0,6.0,333.0,1.0,720.0
0.004480303030303031,0.2818181818181818,0.09545454545454544,0.15454545454545454,0.3181818181818182,0.562121212121212,0.5727272727272728,5.0,3.0,2.0,5.0,4.0,10.0,322.0,0.0,631.0
0.00017424242424242425,0.15454545454545454,0.20151515151515148,0.11818181818181817,0.5545454545454546,0.031818181818181815,0.35454545454545455,4.0,3.0,1.0,6.0,5.0,9.0,169.0,0.0,1972.0
0.003589393939393939,0.11818181818181817,0.26515151515151514,0.5909090909090909,0.44545454545454544,0.39242424242424234,0.13636363636363638,4.0,2.0,1.0,3.0,4.0,9.0,38.0,0.0,2687.0
0.0028469696969696963,0.48181818181818176,0.22272727272727275,0.4090909090909091,0.4090909090909091,0.09545454545454544,0.24545454545454543,3.0,2.0,2.0,3.0,5.0,8.0,191.0,0.0,273.0
0.001956060606060606,0.5,0.1803030303030303,0.2818181818181818,0.5181818181818182,0.646969696969697,0.5909090909090909,3.0,0.0,1.0,4.0,6.0,7.0,147.0,1.0,1883.0
0.0032924242424242425,0.1,0.35,0.5727272727272728,0.35454545454545455,0.4348484848484848,0.00909090909090909,5.0,1.0,1.0,4.0,7.0,6.0,202.0,0.0,1704.0
0.001362121212121212,0.5181818181818182,0.1590909090909091,0.24545454545454543,0.19090909090909094,0.3287878787878788,0.4272727272727273,2.0,2.0,2.0,4.0,4.0,5.0,27.0,1.0,2866.0
0.0004712121212121212,0.5363636363636364,0.41363636363636364,0.13636363636363638,0.48181818181818176,0.22272727272727275,0.1,5.0,0.0,1.0,5.0,6.0,10.0,235.0,0.0,810.0
0.0018075757575757576,0.02727272727272727,0.2863636363636363,0.22727272727272727,0.5909090909090909,0.4560606060606061,0.44545454545454544,4.0,0.0,0.0,4.0,4.0,7.0,125.0,0.0,1078.0
0.004034848484848485,0.0818181818181818,0.031818181818181815,0.5,0.1727272727272727,0.6257575757575757,0.22727272727272727,3.0,1.0,0.0,4.0,5.0,9.0,5.0,1.0,2777.0
0.0007681818181818181,0.1727272727272727,0.11666666666666667,0.37272727272727274,0.02727272727272727,0.1803030303030303,0.5181818181818182,4.0,1.0,2.0,4.0,6.0,8.0,93.0,1.0,1525.0
0.0009166666666666668,0.3,0.4348484848484848,0.045454545454545456,0.24545454545454543,0.24393939393939393,0.48181818181818176,2.0,1.0,1.0,6.0,6.0,7.0,278.0,0.0,899.0
0.0008636414195391276,0.2543091739658196,0.29861278774474853,0.29857598547128655,0.5130575479109911,0.11915213958721094,0.4630383492399932,4.0,2.0,2.0,5.0,5.0,8.0,1.0,0.0,717.0
0.002016402882609449,0.3283443701482971,0.33485234372162226,0.30418405947851374,0.5465480426563432,0.33403266204708315,0.01649317549330162,2.0,2.0,1.0,4.0,5.0,9.0,16.0,1.0,62.0
0.001961888549328735,0.35454545454545455,0.521742979408174,0.1884376206187627,0.5754240158585722,0.23990867727737383,0.16290836791443514,2.0,1.0,2.0,5.0,4.0,9.0,35.0,0.0,1570.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.5,0.44264745973137476,0.1727272727272727,2.0,1.0,1.0,4.0,4.0,9.0,16.0,1.0,1436.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.5,0.44264745973137476,0.30949023756134986,2.0,2.0,2.0,4.0,4.0,9.0,277.0,1.0,1436.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.5,0.44264745973137476,0.1727272727272727,2.0,1.0,2.0,4.0,4.0,9.0,16.0,0.0,934.0
0.0005885118744602942,0.22892206408889595,0.39242424242424234,0.30646087679042355,0.5,0.44264745973137476,0.1727272727272727,2.0,2.0,1.0,5.0,4.0,7.0,135.0,1.0,695.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.29434079678528,0.5,0.5371197666423714,0.1727272727272727,2.0,3.0,1.0,3.0,4.0,9.0,16.0,1.0,1436.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.2681276403075384,0.5,0.44264745973137476,0.1727272727272727,2.0,1.0,1.0,4.0,5.0,9.0,16.0,1.0,2310.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.4209213488780685,0.44264745973137476,0.1727272727272727,2.0,1.0,1.0,5.0,4.0,9.0,16.0,1.0,2541.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.4209213488780685,0.44264745973137476,0.1727272727272727,2.0,1.0,2.0,6.0,4.0,9.0,16.0,0.0,2541.0
0.0005885118744602942,0.10223448171654997,0.52262872979789,0.30646087679042355,0.4209213488780685,0.1172926783786798,0.1727272727272727,2.0,1.0,1.0,4.0,4.0,9.0,16.0,1.0,2541.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.3364414050949782,0.44264745973137476,0.1727272727272727,2.0,1.0,1.0,5.0,4.0,9.0,16.0,1.0,1742.0
0.0005885118744602942,0.10223448171654997,0.39242424242424234,0.30646087679042355,0.4209213488780685,0.44264745973137476,0.16434341847432882,2.0,1.0,1.0,5.0,4.0,9.0,16.0,1.0,2163.0
